time_s,energy_Wh,uav_x,uav_y,served_node,aoi_avg,aoi_max
94.30479503201896,4.715040384667539,577.0634963906424,973.2078831040134,0,91.16130186428497,94.30479503201896
115.85945748073495,5.792574140169929,777.3723389573872,809.9226387328804,8,108.85398239697646,115.85945748073495
130.00200169055867,6.499501983727707,683.6063863191322,668.7393099944501,2,118.66312655044824,130.00200169055867
139.1662817207881,6.957516618305769,749.8282600337342,581.2260814267906,15,123.18853052331806,139.1662817207881
144.47598427036544,7.222802378851227,797.7728385500977,622.8466267484065,28,123.68236693054995,144.47598427036544
151.2444381033971,7.561025703569401,878.3000410873951,614.1560090106934,27,125.40933949346831,151.2444381033971
164.99309178064246,8.24825902049826,882.5571800347619,449.45382261072706,13,133.65822344469225,164.99309178064246
171.35199966381342,8.566005047723399,829.1416892346658,395.27828242148723,25,134.3053980057361,171.35199966381342
178.67342502687737,8.931876948943188,899.131498164671,342.5476139230139,24,135.6710425345708,178.67342502687737
189.43806358071035,9.469909509701427,888.3369443089833,214.05121008837202,12,140.12107896904675,189.43806358071035
200.5817752898412,10.026895728224561,968.4283112516629,107.24737096090509,9,144.57873150184957,200.5817752898412
216.6165631600398,10.828435754801081,777.9958660173808,81.30918280792099,26,153.3929672667135,216.6165631600398
218.46282298979708,10.920549379355537,763.7350869098432,97.9671521361286,16,147.9571329968109,218.46282298979708
232.95955391379445,11.645186558621997,777.3558812089736,271.16651482588094,18,154.68854545701515,232.95955391379445
247.66133120895927,12.38007605644683,646.5291289570322,389.1873847552082,7,161.1349450452147,247.66133120895927
256.1077766768909,12.802198962910003,588.4955186180059,306.36517804315645,19,161.04446462391658,256.1077766768909
272.6483224168342,13.62902688297376,506.7103012851879,125.76017746093638,29,168.4967329499654,272.6483224168342
290.9382126281,14.54332202660364,309.87777727348885,29.176473755822997,6,177.08868274029453,290.9382126281
298.28916823865643,14.910670440198052,224.71558026876093,7.069268916182314,20,174.49666607622905,298.28916823865643
315.27707240898974,15.759866281781308,45.572242817226716,103.87892246077169,21,180.97533449959604,315.27707240898974
328.4897557400535,16.42030108140109,181.26122306425097,185.46005274010923,10,183.23835930599134,328.4897557400535
335.6919529693508,16.780211575932544,183.9351909141732,271.6182867280379,3,179.25082476964357,335.6919529693508
343.5031411884105,17.17057161995212,274.6239760685173,248.8319452650807,23,175.61190828242292,343.5031411884105
366.3616274871413,18.313296567955252,324.3888083153068,518.3512757852724,4,186.25834033158233,366.3616274871413
383.912511778754,19.19064141560248,428.06102148347367,701.4181597641904,11,191.01214089723655,383.912511778754
390.7623515410709,19.532934036784923,360.76024988921273,748.2147538775155,5,184.8365689415178,390.7623515410709
408.26845803384055,20.408039994489997,234.58446430590962,915.890867007551,14,188.73372683315938,408.26845803384055
414.88319195778377,20.73857732375375,197.0194406646276,846.2229650173126,17,181.5190210251765,414.88319195778377
424.84577925302466,21.236507321582387,89.71616427143047,794.0279554023678,1,177.3200823453166,424.84577925302466
427.8337073418483,21.385704359090163,87.01431901816458,758.50206042794,22,166.0468868560786,333.5289123098292
472.4376248071819,23.615700865423438,577.0634963906424,973.2078831040134,0,198.04637666224014,356.5781673264468
493.9922872558979,24.693234620925832,777.3723389573872,809.9226387328804,8,206.99661145178396,363.9902855653391
508.1348314657216,25.40016246448361,683.6063863191322,668.7393099944501,2,208.53472800243568,368.9685497449334
517.299111495951,25.858177099061674,749.8282600337342,581.2260814267906,15,205.09458037349293,372.82312722558544
522.6088140455283,26.123462859607134,797.7728385500977,622.8466267484065,28,197.79985526389822,371.3643759421311
529.37726787856,26.46168618432531,878.3000410873951,614.1560090106934,27,191.96388143775775,364.38417609791736
543.1259215558053,27.14891950125417,882.5571800347619,449.45382261072706,13,193.108107455831,371.7739218919918
549.4848294389762,27.46666552847931,829.1416892346658,395.27828242148723,25,186.8625876798299,370.8114044120988
556.8062548020401,27.8325374296991,899.131498164671,342.5476139230139,24,181.57958538372174,367.36819122132977
