time_s,energy_Wh,uav_x,uav_y,served_node,aoi_avg,aoi_max
9.470724173224793,0.4733488633047071,45.572242817226716,103.87892246077169,21,9.155033367450633,9.470724173224793
22.68226861805819,1.1337387401898442,181.26122306425097,185.46005274010923,10,21.610502191682084,22.68226861805819
29.88332696112511,1.4936043119866578,183.9351909141732,271.6182867280379,3,27.815449636044846,29.88332696112511
37.69337629395446,1.8839194332715927,274.6239760685173,248.8319452650807,23,34.36905309240903,37.69337629395446
47.114360211934525,2.3547812838140634,181.26122306425097,185.46005274010923,10,42.97563395725991,47.114360211934525
54.31541855500144,2.714646855610877,183.9351909141732,271.6182867280379,3,49.36228924719762,54.31541855500144
62.125467887830794,3.1049619768958117,274.6239760685173,248.8319452650807,23,56.357935526897755,62.125467887830794
80.68209383781367,4.032605929038422,309.87777727348885,29.176473755822997,6,72.2251583489535,80.68209383781367
88.03191056213974,4.399909419898194,224.71558026876093,7.069268916182314,20,76.64057805454156,88.03191056213974
105.01867584624269,5.2490603387468076,45.572242817226716,103.87892246077169,21,90.4424116162106,105.01867584624269
118.23022029107608,5.909450215631945,181.26122306425097,185.46005274010923,10,101.28342739173924,118.23022029107608
125.431278634143,6.269315787428758,183.9351909141732,271.6182867280379,3,106.11395706550144,125.431278634143
133.24132796697236,6.659630908713694,274.6239760685173,248.8319452650807,23,111.55347772902608,133.24132796697236
155.15065311157463,7.754909820587272,506.7103012851879,125.76017746093638,29,128.2911144365759,155.15065311157463
171.6900599652876,8.581692817916387,588.4955186180059,306.36517804315645,19,139.1075192914459,171.6900599652876
180.13536654698888,9.003770801644919,646.5291289570322,389.1873847552082,7,141.5483136549142,180.13536654698888
194.83600495592336,9.73861537673511,777.3558812089736,271.16651482588094,18,149.7544185653179,194.83600495592336
205.25506027299662,10.25938079723224,888.3369443089833,214.05121008837202,12,153.33163853995802,205.25506027299662
216.01855994059926,10.797368435255837,899.131498164671,342.5476139230139,24,156.894519542874,216.01855994059926
223.33884641743288,11.163195413740985,829.1416892346658,395.27828242148723,25,156.77017780579317,223.33884641743288
229.6966154143735,11.480896518231482,882.5571800347619,449.45382261072706,13,155.47139295558802,229.6966154143735
243.44413020538852,12.1680849124257,878.3000410873951,614.1560090106934,27,161.10410340642332,243.44413020538852
250.21144515218984,12.506263314409232,797.7728385500977,622.8466267484065,28,159.53103684815173,250.21144515218984
255.52000881553684,12.771504152220048,749.8282600337342,581.2260814267906,15,156.32226688431416,255.52000881553684
264.6831499595359,13.229473864063468,683.6063863191322,668.7393099944501,2,156.66263636299533,264.6831499595359
278.82455528312926,13.936356784886604,777.3723389573872,809.9226387328804,8,161.50988984381775,278.82455528312926
300.3780788456149,15.013845617654352,577.0634963906424,973.2078831040134,0,173.05081077811622,300.3780788456149
326.225315136959,16.30602008686503,428.06102148347367,701.4181597641904,11,188.02386989822838,326.225315136959
333.0740160130456,16.64826778531283,360.76024988921273,748.2147538775155,5,183.77010357388016,333.0740160130456
348.99438966550684,17.444099122579363,197.0194406646276,846.2229650173126,17,188.05733090415785,348.99438966550684
355.6079847032197,17.774591529108474,234.58446430590962,915.890867007551,14,182.81732645176334,355.6079847032197
371.4013723022807,18.564073563704994,89.71616427143047,794.0279554023678,1,186.23066830741507,371.4013723022807
374.388161504874,18.71322567847813,87.01431901816458,758.50206042794,22,176.7378521265126,374.388161504874
402.54483218795025,20.12087186727541,324.3888083153068,518.3512757852724,4,191.47636173665714,402.54483218795025
425.40217960045067,21.2635518925439,274.6239760685173,248.8319452650807,23,204.59501409470832,425.40217960045067
433.21222893328,21.653867013828837,183.9351909141732,271.6182867280379,3,202.14569841756642,433.21222893328
440.4132872763469,22.01373258562565,181.26122306425097,185.46005274010923,10,198.60732119445765,440.4132872763469
453.6248317211803,22.674122462510788,45.572242817226716,103.87892246077169,21,200.1986604434598,453.6248317211803
470.6115970052833,23.523273381359402,224.71558026876093,7.069268916182314,20,204.43276951279128,470.6115970052833
477.9614137296093,23.890576872219174,309.87777727348885,29.176473755822997,6,198.5399422407242,477.9614137296093
496.25016505464475,24.804827093114415,506.7103012851879,125.76017746093638,29,205.45870983432397,496.25016505464475
512.7895719083577,25.631610090443534,588.4955186180059,306.36517804315645,19,210.62813295660123,512.7895719083577
521.234878490059,26.053688074172065,646.5291289570322,389.1873847552082,7,207.7034558068668,521.234878490059
535.9355168989935,26.788532649262258,777.3558812089736,271.16651482588094,18,211.03411048436558,535.9355168989935
546.3545722160667,27.30929806975939,888.3369443089833,214.05121008837202,12,210.0831820700032,546.3545722160667
557.4971450389671,27.866239365547884,968.4283112516629,107.24737096090509,9,202.64251672493808,557.4971450389671
573.5307940229353,28.667734469389764,777.9958660173808,81.30918280792099,26,199.5584725748085,573.5307940229353
575.3759149664622,28.75980317120958,763.7350869098432,97.9671521361286,16,182.22439635278667,359.3573550258632
598.6900315844864,29.925321656754257,899.131498164671,342.5476139230139,24,192.78279724934794,375.35118516705376
606.0103180613199,30.291148635239406,829.1416892346658,395.27828242148723,25,187.34736800471856,376.3137026469467
612.3680870582605,30.608849739729905,882.5571800347619,449.45382261072706,13,180.9494212801963,368.9239568528723
626.1156018492754,31.296038133924124,878.3000410873951,614.1560090106934,27,181.94122034974836,375.904156697086
632.8829167960768,31.634216535907658,797.7728385500977,622.8466267484065,28,175.9528195750868,377.36290798054034
638.1914804594237,31.899457373718477,749.8282600337342,581.2260814267906,15,168.50566751697087,373.5083304998882
647.3546216034227,32.357427085561895,683.6063863191322,668.7393099944501,2,164.913092939507,368.5300663202939
661.4960269270161,33.06431000638503,777.3723389573872,809.9226387328804,8,166.29878254163748,361.11794808140166
683.0495504895017,34.14179883915278,577.0634963906424,973.2078831040134,0,175.0965903826602,356.8242353525432
708.8967867808459,35.43397330836345,428.06102148347367,701.4181597641904,11,188.18811095254148,375.82277076780076
715.7454876569325,35.77622100681124,360.76024988921273,748.2147538775155,5,182.28109610716515,366.7510979914261
731.6658613093938,36.57205234407777,197.0194406646276,846.2229650173126,17,185.4457540381635,376.0578766061745
738.2794563471066,36.90254475060688,234.58446430590962,915.890867007551,14,179.30363335441345,366.8780840448263
754.0728439461676,37.692026785203396,89.71616427143047,794.0279554023678,1,182.34130523201156,379.68468244129406
757.0596331487609,37.841178899976526,87.01431901816458,758.50206042794,22,172.57237871314197,354.5148009608113
785.2163038318372,39.248825088773806,324.3888083153068,518.3512757852724,4,187.97333367475534,359.814124231387
808.0736512443376,40.391505114042296,274.6239760685173,248.8319452650807,23,198.0749653657928,374.8614223110581
815.8837005771669,40.78182023532723,183.9351909141732,271.6182867280379,3,193.12929897715927,375.4704133008205
823.0847589202339,41.14168580712404,181.26122306425097,185.46005274010923,10,187.57464159876326,369.4599271990541
836.2963033650673,41.802075684009175,45.572242817226716,103.87892246077169,21,188.0304703221338,365.68470635978457
853.2830686491702,42.65122660285779,224.71558026876093,7.069268916182314,20,192.26151988477383,375.32165491956147
860.6328853734963,43.01853009371756,309.87777727348885,29.176473755822997,6,186.855620887637,364.3827203188521
878.9216366985316,43.9327803146128,506.7103012851879,125.76017746093638,29,192.3886564912095,366.1320647901745
895.4610435522446,44.75956331194191,588.4955186180059,306.36517804315645,19,196.1723476234595,374.22616506218617
903.9063501339459,45.18164129567044,646.5291289570322,389.1873847552082,7,191.86193848369788,367.97083323495303
918.6069885428803,45.916485870760624,777.3558812089736,271.16651482588094,18,193.8068611711695,372.2524163268142
929.0260438599536,46.43725129125775,888.3369443089833,214.05121008837202,12,191.47020076677975,371.5288988209869
940.168616682854,46.99419258704624,968.4283112516629,107.24737096090509,9,189.85705786821734,366.6378226599192
956.2022656668222,47.79568769088812,777.9958660173808,81.30918280792099,26,193.13499113072265,380.8263507003604
958.0473866103491,47.887756392707935,763.7350869098432,97.9671521361286,16,182.22439635278667,359.3573550258632
981.3615032283733,49.05327487825261,899.131498164671,342.5476139230139,24,192.78279724934794,375.35118516705376
988.6817897052068,49.419101856737754,829.1416892346658,395.27828242148723,25,187.34736800471856,376.3137026469467
995.0395587021474,49.73680296122825,882.5571800347619,449.45382261072706,13,180.9494212801963,368.9239568528723
1008.7870734931623,50.423991355422466,878.3000410873951,614.1560090106934,27,181.94122034974836,375.904156697086
1015.5543884399636,50.762169757406,797.7728385500977,622.8466267484065,28,175.9528195750868,377.36290798054034
1020.8629521033106,51.027410595216814,749.8282600337342,581.2260814267906,15,168.50566751697087,373.5083304998882
1030.0260932473097,51.48538030706023,683.6063863191322,668.7393099944501,2,164.913092939507,368.5300663202939
1044.167498570903,52.192263227883366,777.3723389573872,809.9226387328804,8,166.29878254163748,361.11794808140166
1065.7210221333887,53.269752060651115,577.0634963906424,973.2078831040134,0,175.0965903826602,356.8242353525432
1091.568258424733,54.561926529861786,428.06102148347367,701.4181597641904,11,188.18811095254148,375.82277076780076
1098.4169593008194,54.90417422830958,360.76024988921273,748.2147538775155,5,182.28109610716515,366.7510979914261
1114.3373329532806,55.700005565576106,197.0194406646276,846.2229650173126,17,185.4457540381635,376.0578766061745
1120.9509279909935,56.030497972105216,234.58446430590962,915.890867007551,14,179.30363335441345,366.8780840448263
1136.7443155900546,56.81998000670173,89.71616427143047,794.0279554023678,1,182.34130523201156,379.68468244129406
1139.731104792648,56.969132121474864,87.01431901816458,758.50206042794,22,172.57237871314197,354.5148009608113
1167.8877754757243,58.376778310272144,324.3888083153068,518.3512757852724,4,187.97333367475534,359.814124231387
1190.7451228882248,59.519458335540634,274.6239760685173,248.8319452650807,23,198.0749653657928,374.8614223110581
1198.5551722210541,59.90977345682557,183.9351909141732,271.6182867280379,3,193.12929897715927,375.4704133008205
