time_s,energy_Wh,uav_x,uav_y,served_node,aoi_avg,aoi_max
94.30569845147308,4.715076019546007,577.0634963906424,973.2078831040134,0,91.16217516975736,94.30569845147308
137.59570520587928,6.879367454238671,89.71616427143047,794.0279554023678,1,129.86565841730086,137.59570520587928
188.19566069957165,9.409156325895642,683.6063863191322,668.7393099944501,2,174.19242522100757,188.19566069957165
241.40382290769293,12.06935553327406,183.9351909141732,271.6182867280379,3,219.35379333220575,241.40382290769293
265.082706776942,13.253090823708867,324.3888083153068,518.3512757852724,4,234.19658697555678,265.082706776942
284.49609982890354,14.223551573279295,360.76024988921273,748.2147538775155,5,244.1267766998881,284.49609982890354
344.5855882567927,17.227817091646102,309.87777727348885,29.176473755822997,6,292.73007885255083,344.5855882567927
385.6796671740148,19.28231213447956,646.5291289570322,389.1873847552082,7,320.9681688639724,385.6796671740148
422.41704569149306,21.118972157325825,777.3723389573872,809.9226387328804,8,343.6249791917342,422.41704569149306
483.11900694161744,24.153861316804395,968.4283112516629,107.24737096090509,9,388.22297354380464,483.11900694161744
549.0590593674651,27.450655035069133,181.26122306425097,185.46005274010923,10,435.86105732407015,549.0590593674651
596.7410665159586,29.834546489466156,428.06102148347367,701.4181597641904,11,463.65169558869843,596.7410665159586
652.6240625699959,32.628487389140375,888.3369443089833,214.05121008837202,12,497.7805562237359,652.6240625699959
672.2666497310074,33.61040784416331,882.5571800347619,449.45382261072706,13,495.01425506038055,672.2666497310074
738.819230951646,36.9378280021676,234.58446430590962,915.890867007551,14,536.9395285826308,738.819230951646
790.0382980009839,39.49857245160685,749.8282600337342,581.2260814267906,15,561.8239856986027,790.0382980009839
830.3463377706005,41.51376553706003,763.7350869098432,97.9671521361286,16,574.4538142091994,830.3463377706005
908.5864986044628,45.425564675725504,197.0194406646276,846.2229650173126,17,622.4077584229129,908.5864986044628
976.689179314698,48.83048980820961,777.3558812089736,271.16651482588094,18,657.9541331559915,976.689179314698
992.7183385765645,49.6317388682753,588.4955186180059,306.36517804315645,19,640.8926811319725,992.7183385765645
1031.9945765570862,51.59534186427374,224.71558026876093,7.069268916182314,20,645.7690998939248,1031.9945765570862
1048.9833841468735,52.44457334073547,45.572242817226716,103.87892246077169,21,627.7917946788165,1048.9833841468735
1103.664308981485,55.1784106794384,87.01431901816458,758.50206042794,22,645.6839092140452,1103.664308981485
1148.9426939530786,57.442121024990435,274.6239760685173,248.8319452650807,23,652.6642043872029,1148.9426939530786
