time_s,energy_Wh,uav_x,uav_y,served_node,aoi_avg,aoi_max
84.5672112089045,4.228161193511816,777.4048382411776,651.9310255799742,0,82.8758669847264,84.5672112089045
104.35320074000614,5.21726130313349,804.3609156129708,416.26242570319226,35,100.57479250102796,104.35320074000614
108.28337618931327,5.413570708665437,784.7634492521875,373.61413845957156,37,102.3393004265488,108.28337618931327
126.05716301421572,6.302060682977151,738.9840039155417,165.53172273527815,15,117.59194399116691,126.05716301421572
130.13701752063034,6.505854041364473,694.2624356428864,146.1732441926983,10,119.06905814716895,130.13701752063034
133.8340114809504,6.690504372447068,677.6586736128575,105.27807985412497,7,120.08937187787,133.8340114809504
138.3498779291648,6.916098327924379,662.8642127635824,53.38193262717539,22,121.83824076750108,138.3498779291648
149.53213220443723,7.475011674754593,796.8170883251618,51.96186646510426,41,130.02985239868477,149.53213220443723
157.23436150574298,7.859923772886472,804.1245261822627,143.87193297114266,13,134.58739446987568,157.23436150574298
167.80815707768963,8.388414184550395,927.5625510065076,115.49006366535497,18,141.80502690026853,167.80815707768963
178.4330070952614,8.919457318495576,966.2319121431817,236.74487110439603,32,148.86121677593505,178.4330070952614
191.97373688554828,9.596294441076513,924.8084293120271,393.63045683202824,25,158.562471828511,191.97373688554828
206.8086306503189,10.337839762381634,933.0232216002112,571.2326517427728,34,169.26119298027524,206.8086306503189
209.3375203524036,10.46408488055246,955.6232570469699,591.1438161109712,23,167.60333227531183,209.3375203524036
232.424860410757,11.618252516536721,971.8264260609674,867.4906317523249,1,186.0421751254501,232.424860410757
241.59927290815736,12.076773774473331,867.7389537760112,902.6531439276171,45,190.38460216468732,241.59927290815736
248.2091755302095,12.40706953864253,829.4286148827364,833.4585537885597,40,192.03032127613528,248.2091755302095
260.2058302383531,13.0067029071163,715.4071296158016,920.9704724874503,14,198.82285937951178,260.2058302383531
270.7805441440731,13.535239235468891,603.1071573387256,979.5706805865927,46,203.98196240235026,270.7805441440731
279.88499099065814,13.990262210864737,633.9751116810851,875.0049422346085,28,207.4887094291222,279.88499099065814
283.40939612190465,14.166283100493654,606.015820700011,843.5749515977527,44,205.34492663793063,283.40939612190465
286.0338166493925,14.29730475993464,581.1166092209023,824.6641904563413,11,202.24867083243072,286.0338166493925
305.9984016224263,15.295334641652921,425.8820863735099,642.4832759955476,49,216.0932877730159,305.9984016224263
313.8260363553878,15.686517011367588,506.329931620633,594.4336637564518,9,217.64440177886965,313.8260363553878
322.3724273021103,16.113637191770305,555.1980423268246,504.5262370222301,27,219.74334417954998,322.3724273021103
328.58768502738576,16.42420071110067,500.7411862023423,453.89688207629973,2,219.3868482042777,328.58768502738576
347.408612591593,17.365047722377625,596.0425532343728,249.38757583221184,33,231.25960351665307,347.408612591593
358.33567451735473,17.911201451732307,488.58404535153335,174.64147093585268,21,235.01995195206771,358.33567451735473
364.1718376929103,18.20281024357668,419.1143193163038,181.49840959652408,31,233.5726783737651,364.1718376929103
375.75402670788253,18.781720327391884,530.7695905990535,99.1131415798755,43,237.63978685457965,375.75402670788253
382.4935080708259,19.118495028605647,467.3816015552915,49.25411992759399,36,236.7293980561065,382.4935080708259
388.78317690940014,19.432779103600954,397.5781938249406,21.148016336440033,19,235.2434033564928,388.78317690940014
397.34531398598546,19.86068659049681,300.9486917809397,55.395409164260116,20,235.85863415335837,397.34531398598546
410.7851054677741,20.532476797652834,140.33959706391263,43.475062012791945,30,241.08272352579152,410.7851054677741
413.26955294454814,20.65649980455813,121.83250462853113,66.55885695517816,8,235.30177994367463,413.26955294454814
416.39971489348426,20.81280853507153,109.14399676573494,101.67190290371597,39,230.10394759474107,416.39971489348426
420.915024536483,21.038374650288056,123.75380365034461,153.61339519205865,17,226.20095674701014,420.915024536483
428.96351829938953,21.440599971499978,143.89750255125077,247.83956295135812,3,225.6701801439289,428.96351829938953
435.9685062005758,21.790649999625884,199.7756516600576,310.3346739240744,12,223.9557979211036,435.9685062005758
442.09877703958153,22.096964174642764,131.05775155731325,284.72008233793554,16,221.2440932193177,442.09877703958153
452.6674740953115,22.625199660495856,13.936287708201544,236.66236299758114,4,222.7594407931414,452.6674740953115
459.5246114200631,22.967857159800026,24.859491386256316,317.9910969520494,26,220.42608588949173,459.5246114200631
476.70030384148157,23.826442413937542,17.836783976987736,523.7529487176372,38,228.0677722340806,476.70030384148157
502.3050342821179,25.10647956903595,229.65602999885527,746.0142802434464,5,243.6264019890745,502.3050342821179
509.5355944388218,25.46780820993774,286.446226882055,680.7145267995064,24,240.666250257002,509.5355944388218
520.5633347654294,26.018995859334712,374.1840434071827,779.4775407713289,48,241.282723888301,520.5633347654294
524.2922215568262,26.205240831971146,412.5715692736803,802.0258802735935,47,234.52576624856135,524.2922215568262
542.4653228986527,27.11369653212906,232.6407419664337,924.8418690180621,42,241.84956113241466,542.4653228986527
554.7024439306593,27.725353216795984,105.8974037507533,851.131626822206,29,242.99263328580813,554.7024439306593
558.3217629237472,27.906119799516972,131.82221778652104,816.5687634239104,6,235.44551702042108,473.75455171484265
613.861073521394,30.682885962465907,777.4048382411776,651.9310255799742,0,280.39895037181805,509.5078727813878
633.6470630524957,31.67198607208758,804.3609156129708,416.26242570319226,35,289.5990626566699,525.3636868631824
637.5772385018029,31.86829547761953,784.7634492521875,373.61413845957156,37,282.94336085972725,511.520075487587
655.3510253267053,32.75678545193124,738.9840039155417,165.53172273527815,15,290.13127043837994,525.2140078060748
659.4308798331199,32.960578810318566,694.2624356428864,146.1732441926983,10,283.6252476985448,525.5968683521693
663.1278737934399,33.14522914140116,677.6586736128575,105.27807985412497,7,276.736364412615,524.7779958642749
667.6437402416543,33.370823096878475,662.8642127635824,53.38193262717539,22,270.6663536145797,518.111608037217
678.8259945169268,33.92973644370869,796.8170883251618,51.96186646510426,41,271.2627306436023,521.5916330111837
686.5282238182326,34.31464854184057,804.1245261822627,143.87193297114266,13,268.37908269865824,518.7200667405428
697.1020193901793,34.84313895350449,927.5625510065076,115.49006366535497,18,268.3670010243551,518.6690122949177
707.7268694077511,35.374182087449675,966.2319121431817,236.74487110439603,32,268.405973795677,515.7531325222025
721.267599198038,36.05101921003061,924.8084293120271,393.63045683202824,25,271.3608263397142,514.4589685477188
736.1024929628087,36.792564531335735,933.0232216002112,571.2326517427728,34,275.60984285823497,526.7649726104047
738.6313826648934,36.918809649506564,955.6232570469699,591.1438161109712,23,267.5528553140699,506.20652225413596
761.7187227232467,38.07297728549082,971.8264260609674,867.4906317523249,1,280.05431812617354,520.119449815089
770.8931352206471,38.53149854342743,867.7389537760112,902.6531439276171,45,278.6428533773241,522.6839596904372
